Username,Datetime,Tweet Id,Text,Likes,Retweets,Replies,Quotes,Mentioned
highsnobiety,2021-10-01 00:36:40+00:00,1443736589428002818,"Another day, another NFT drop. https://t.co/lmvSvX0otR",11,1,2,0,
highsnobiety,2021-08-12 20:46:17+00:00,1425921605948088324,"From two new sneaker models made in collaboration with Li-Ning, to an NFT show look, Soulland's latest Copenhagen outing had something for all. https://t.co/sRXMwWUe8G",14,3,0,4,
highsnobiety,2021-08-04 12:18:10+00:00,1422894630715146245,The luxury label launches its first NFT. https://t.co/cP8LRecf6a,4,1,0,0,
highsnobiety,2021-07-12 21:07:12+00:00,1414692843235553287,The first sportswear company to wade into the NFT arena https://t.co/HkSNFz3wam,28,9,11,3,
highsnobiety,2021-05-25 19:41:37+00:00,1397276687956598784,Flume and Zawada just dropped their very first NFT — we caught up with the duo to discuss how NFTs will change the music industry. https://t.co/ycsTvfQEzN,0,0,0,0,
highsnobiety,2021-05-11 19:33:09+00:00,1392201129061126149,Blueprints from the Metaverse. 🛰 https://t.co/jJ8wFVpcyI,6,2,1,0,
highsnobiety,2021-04-17 21:41:56+00:00,1383536227102515205,hanks to Grammy-nominated producer Keyon Christ earlier this week hip hop got its first NFT release. https://t.co/oYKut48A9i,5,3,2,0,
highsnobiety,2021-04-10 18:37:21+00:00,1380953062689366017,NASA just joined the NFT tribe. ⌚️ https://t.co/aVGznCjxbr,43,15,4,3,
highsnobiety,2021-04-02 15:02:14+00:00,1377999822964326405,With the first-ever NFT watch 🤑 https://t.co/AUIsxVuN8R,10,0,0,1,
highsnobiety,2021-03-30 13:16:17+00:00,1376885995417653248,"“If you search popular NFT marketplaces and type in keywords like Andy Warhol, NBA, Spiderman, or Nike, you’ll inevitably be looking at some fakes."" https://t.co/VsbGbYkclE",22,10,1,1,
highsnobiety,2021-03-16 19:51:11+00:00,1371911945826222085,RTFKT Studios continued to dominate the NFT fashion space 📈🤑 https://t.co/7hLhrylqzn,25,2,2,1,
voguemagazine,2022-02-14 02:36:04+00:00,1493051385578811393,Mary J. Blige’s #SuperBowl look will be available as an NFT. https://t.co/ns0ak1eRp4,117,18,6,5,
voguemagazine,2022-01-15 08:57:29+00:00,1482275735008120840,"We're happy to report that sex—and some shenanigans—returned to the Sex and the City metaverse on this week’s episode of 'And Just Like That...'
https://t.co/Nv0h66half",92,4,4,3,
voguemagazine,2021-10-31 02:53:36+00:00,1454642682920411143,"What is a ""metaverse company"" exactly? https://t.co/WMwClEh3VV",66,9,3,1,
voguemagazine,2021-10-28 20:58:04+00:00,1453828435160322048,"Mark Zuckerberg wants ""Meta"" to be eventually seen as a ""metaverse company."" https://t.co/c7QMwwAJ5k",71,6,3,2,
voguemagazine,2021-05-12 19:48:18+00:00,1392567327946940421,".@IMVU, the online metaverse and social networking site, will host a runway show Collina Strada, Mowalola, Gypsy Sport, and more on May 27 https://t.co/lB70yfyORr",69,11,8,2,"[User(username='IMVU', id=20566976, displayname='IMVU', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguemagazine,2021-04-28 11:34:16+00:00,1387369569711497219,"Research shows women make up only about 15% of crypto users, but a number of new women-oriented groups are working to make sure they are not left out of the NFT market https://t.co/rekHQnO4IE",76,8,1,1,
voguemagazine,2021-04-09 12:48:03+00:00,1380502769157701634,"How well do we know Kate Moss off-duty? With three new NFT works—yes, Kate Moss is selling NFTs—Moss reveals a more intimate slice of her life. https://t.co/d8fd7p2dUP",80,9,5,3,
voguemagazine,2021-03-30 18:56:41+00:00,1376971662781001734,"Research shows women make up only about 15% of crypto users, but a number of new women-oriented groups are working to make sure they are not left out of the NFT market https://t.co/QSme9XP993",626,158,47,63,
VogueFrance,2021-12-09 03:18:55+00:00,1468782183133454341,The metaverse is still an obscure tech dream. Let's decipher the future of the meta-chic. https://t.co/fhjqvrk3Kj,16,4,0,0,
VogueFrance,2021-12-07 21:55:18+00:00,1468338351388479493,The metaverse is still an obscure tech dream. Let's decipher the future of the meta-chic. https://t.co/lcqYxb8L2I,6,4,2,0,
VogueFrance,2021-12-06 22:19:32+00:00,1467982064024788993,The metaverse is still an obscure tech dream. Let's decipher the future of the meta-chic. https://t.co/ZCeSz635xB,20,8,0,1,
VogueFrance,2021-12-06 21:15:20+00:00,1467965906533892099,The metaverse is still an obscure tech dream. Let's decipher the future of the meta-chic. https://t.co/UvOBfYyv8Y,13,3,0,0,
VogueFrance,2021-05-01 07:25:44+00:00,1388394187633070082,"Photographer Jesse Frohman has launched a website to auction more than 100 pictures from ""The Last Session"" photoshoot as an NFT. A portion of all proceeds raised will go to the JED Foundation. https://t.co/YKkujrhQ34",28,7,0,1,
BritishVogue,2022-02-28 23:36:01+00:00,1498441892597579776,"From the lingerie styling to the metaverse inspiration, read on for the key takeaways from the show. https://t.co/uXnT2VQCnd",7,0,0,0,
BritishVogue,2021-12-15 04:16:34+00:00,1470971017975808005,Harry Styles has just got the NFT treatment. https://t.co/N1qAi52bE0,32,3,0,0,
BritishVogue,2021-12-05 23:54:08+00:00,1467643482546257921,Harry Styles has just got the NFT treatment. https://t.co/2RBV56KHpo,44,8,1,2,
BritishVogue,2021-12-01 21:15:34+00:00,1466154026123337728,Harry Styles has just got the NFT treatment. https://t.co/IhKTYUCF0z,34,5,0,1,
BritishVogue,2021-11-30 08:35:03+00:00,1465600250580717573,Fashion-focused NFT platform xydrobe created a hyper-realistic digital copy of one of the viral Harry Styles cardigan by JW Anderson. https://t.co/F3GsTahiay,24,3,0,2,
BritishVogue,2021-10-19 13:49:05+00:00,1450458988504567809,"A piece of digital wearable art from @DolceGabbana’s Collezione Genesi NFT, first unveiled at the Alta Moda show in Venice, has now fetched huge sums at auction. https://t.co/G7bm37ez64",63,7,1,1,"[User(username='dolcegabbana', id=85772748, displayname='Dolce & Gabbana', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
BritishVogue,2021-10-09 19:50:04+00:00,1446925951313534979,"A piece of digital wearable art from @DolceGabbana’s Collezione Genesi NFT, first unveiled at the Alta Moda show in Venice, has now fetched huge sums at auction. https://t.co/hLsISuPtUH",16,2,0,1,"[User(username='dolcegabbana', id=85772748, displayname='Dolce & Gabbana', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
BritishVogue,2021-10-01 13:02:03+00:00,1443924170769903616,"A piece of digital wearable art from @DolceGabbana’s Collezione Genesi NFT, first unveiled at the Alta Moda show in Venice, has now fetched huge sums at auction. https://t.co/Kug4lv8wCp",18,6,2,1,"[User(username='dolcegabbana', id=85772748, displayname='Dolce & Gabbana', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
VogueRunway,2022-02-14 02:36:24+00:00,1493051470362685445,"Designed by Peter Dundas, Mary J. Blige’s #SuperBowl look will be available as an NFT. https://t.co/zzBQA8oDI6 https://t.co/lAbKeQZ34V",90,21,2,8,
VogueRunway,2021-11-18 17:19:06+00:00,1461383474896592902,Stefan Cooke is shaking up the metaverse monopoly with a new collection for The Sims. https://t.co/XXTOwiXnhB https://t.co/SV8omDdlnC,19,1,0,1,
VogueRunway,2021-05-27 22:03:07+00:00,1398037073920147458,"A first-of-its-kind virtual fashion show on IMVU, the online metaverse and social networking site, united the real-world labels Collina Strada, Gypsy Sport, Mowalola, Freak City, Bruce Glen, My Mum Made It, and Mimi Wade with expert creators https://t.co/KZLPSVq0sQ https://t.co/ORBiBmmzMR",18,6,1,2,
VogueRunway,2021-05-13 07:27:21+00:00,1392743251900346370,"IMVU, the online metaverse and social networking site, will host a runway show featuring Collina Strada, Mowalola, Gypsy Sport. Here are all the details, including how to watch: https://t.co/1wLOw1Y7lA https://t.co/yTvqBzwjXz",22,2,1,0,
VogueRunway,2021-04-09 12:25:03+00:00,1380496983023099906,Want to sleep with Kate Moss? Her new NFT video works take viewers into her home—and her bed. We have the exclusive story https://t.co/bvpgDhRTwB https://t.co/Pd9ZaeTuou,20,3,0,1,
VogueRunway,2021-03-31 01:33:35+00:00,1377071543549845512,Women are carving out a space of their own in the NFT market https://t.co/7xfWuuYRCt https://t.co/3xWZtDnWPx,24,7,1,0,
VOGUEIndia,2022-02-04 07:45:06+00:00,1489505278299095041,"Photographer #HugoComte is expanding beyond the image into the Metaverse and must-have fashion
https://t.co/BmpkcmJn4l",3,0,1,0,
VOGUEIndia,2021-12-12 10:30:01+00:00,1469977834441560066,Very Peri is a new colour invented to represent 2022’s cautious optimism and the metaverse: https://t.co/qaMTFcOMV4,5,1,0,0,
VOGUEIndia,2021-12-01 11:00:38+00:00,1465999273091293191,"Fashion-focused NFT platform xydrobe created a hyper-realistic digital copy of one of the viral #HarryStyles cardigan by JW Anderson

https://t.co/fXXGa3tSRI",2,2,0,0,
VOGUEIndia,2021-11-25 14:26:54+00:00,1463876855191195656,"Digital-only outfits, XR and NFTs—Vogue explores all the possibilities for fashion in the metaverse

https://t.co/ISePdkH7SI",10,4,1,1,
VOGUEIndia,2021-08-03 11:42:40+00:00,1422523309946638342,"French luxury maison @LouisVuitton is celebrating 200 years of its founder and creator with a book, an Apple TV documentary, an NFT video game and 200 collaborations. Read on to know more about the man behind the brand. #Louis200

https://t.co/Td4P4PZ386",14,6,2,0,"[User(username='LouisVuitton', id=44084633, displayname='Louis Vuitton', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
VogueArabia,2021-07-14 13:15:18+00:00,1415298860591853570,"In collaboration with @UNXD_NFT, @dolcegabbana is entering the NFT space with an exclusive collection inspired by Venice.  https://t.co/QYxJH4oMzM",13,7,2,1,"[User(username='UNXD_NFT', id=1408368651984646145, displayname='UNXD.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dolcegabbana', id=85772748, displayname='Dolce & Gabbana', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2022-02-28 16:45:06+00:00,1498338480572805122,"Already a Vogue Business Member? All Members are automatically registered to attend. Members will receive emailed instructions on the day of the event detailing how to join the Vogue Business and Yahoo Metaverse Experience.

*Offer expires Monday 28 February midnight ET.",0,0,0,0,
voguebusiness,2022-02-28 16:45:04+00:00,1498338475191504896,"The Vogue Business and Yahoo Metaverse Experience will take place on 23 March and for the first time, we can show you the virtual island that will host the two-hour event. This experience is open exclusively to Vogue Business Members. https://t.co/lxP4FjH94l",9,1,2,1,
voguebusiness,2022-02-28 12:27:44+00:00,1498273714990993408,"Paris Fashion Week is pushing ahead with support for the metaverse and Web 3.0, the next generation of the internet, through a partnership with French tech startup @Stage11Live.
https://t.co/xGox0is5Kb",3,3,0,0,"[User(username='Stage11Live', id=1348630356346478593, displayname='Stage11', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
voguebusiness,2022-02-25 17:13:34+00:00,1497258480650096644,"As fashion dives headfirst into the metaverse, where does that leave sustainability strategies?
https://t.co/suuNyVQU7A",4,1,0,0,
voguebusiness,2022-02-25 13:29:31+00:00,1497202099138043908,Already a Vogue Business Member? All Members are automatically registered to attend. Members will receive emailed instructions on the day of the event detailing how to join the Vogue Business and Yahoo Metaverse Experience.,1,0,0,0,
voguebusiness,2022-02-25 13:29:30+00:00,1497202093907755012,"The Vogue Business and Yahoo Metaverse Experience will take place on 23 March and for the first time, we can show you the virtual island that will host the two-hour event. This experience is open exclusively to Vogue Business Members.

https://t.co/IiAPEWERyb https://t.co/SptSD6CMbf",9,0,1,0,
